헤럴드경제 고승희 기자 문화체육관광부는 한국문화예술위원회 7기 비상임위원으로 다문화극단 ㈜샐러드 박경주 52 대표 등 8명을 위촉했다고 6일 밝혔다. 신임 위원으로는 박 대표를 비롯해 유은선 58 한국예술종합학교 강사 이시백 64 소설가 이원재 48 시민자치문화센터 소장 이진희 43 장애여성공감 대표 전고필 52 전라도지오그래픽 연구소장 정유란 45 문화아이콘 대표 홍태림 34 ‘크리틱 칼’ 발행인이 위촉됐다. 임기는 2022년 5월 5일까지 2년이다. 예술위원은 이미 활동 중인 위원 3명 위원장 제외 에다 신임 위원 8명을 더해 총 11명이다. 7기 위원은 공모로 구성된 후보추천위원회 추천을 받아 문학 연극 전통예술 미술 문화일반 다원예술·장애인예술·지역문화 등 등 분야별 전문성과 경험 변화하는 문화예술현장 대표성을 고려해 선발했다. 특히 남녀 각 4명 50% 30 40대와 50 60대 각 4명 50% 으로 성별 연령별 균형과 대표성을 고려했으며 청년들에게 실제 필요한 지원을 확대하고자 최초로 30대 청년예술가를 위촉했다고 문체부는 설명했다. 문체부와 예술위는 지난해 11월 임기가 종료된 예술위 비상임위원 8명을 채우기 위해 지난해 9월부터 후보추천위를 구성하고 공모 절차를 진행했다. 하지만 최종후보자 16명 전원이 남성으로 선정된 데 대한 비판이 일자 선임 절차를 중단하고 공청회 등을 거쳐 제도를 개선한 뒤 지난 2월 후보추천위 구성부터 위촉 절차를 재개했다. 문체부 관계자는 “그간 현장에서 제기된 다양한 의견을 고려해 공정하고 투명한 과정을 거쳤으며 특히 성별 균형과 청년 대표성을 확보해 실제 현장을 대변할 수 있는 위원회를 구성하고자 노력했다”고 말했다. 예술위는 문화예술 진흥을 위한 사업과 활동을 지원하는 대표적인 문화예술지원기관으로 매년 2천억 원 이상의 문화예술진흥기금을 집행한다. 예술위원은 예술위 사업 기본계획을 수립하고 운영에 관한 사항을 심의·의결한다.
오늘 서쪽 지방과 동쪽 지방의 온도 차가 제법 컸습니다. 서쪽 지방은 강한 햇볕에 기온이 크게 오르며 다소 더웠고 동쪽 지방은 선선한 바람이 불며 낮 동안에도 선선함이 감돌았는데 내일도 역시 서쪽 지방은 더위가 동쪽 지방은 선선한 날씨가 이어집니다. 내일 서울 낮 기온이 27도 대전 25도 광주 26도 속초 20도 울진 18도로 서쪽 지방을 중심으로 기온이 크게 오르겠습니다. 이렇게 기온이 오르면서 내일도 일교차가 10도 이상으로 크게 납니다. 입고 벗기 간편한 겉옷으로 체온조절 해 주시기 바랍니다. 내일도 전국에서 파란 하늘을 볼 수 있겠습니다. 다만 햇볕이 강하게 내리쬐면서 자외선이 무척 강해지겠고 건조함도 더욱 심해지겠습니다. 특히 경기 동부와 강원도에는 건조주의보가 발효 중입니다. 산불 등 화재 예방에 더욱 신경 써주시기 바랍니다. 금요일 밤부터 주말 사이 전국에 단비가 내리면서 더위와 건조함이 해소될 전망입니다. 날씨 정보였습니다.
SUB TITLE START ㆍ선한 자들이 꿈꾸는 세상 SUB TITLE END 나는 지난 30여년간 ‘협력 協力 ’이라는 말을 매일 마주하며 살고 있다. 남북관계 현장에서 젊음을 보낸 나로서는 협력에 감동하고 협력에 실망하고 협력에 환호하고 협력에 좌절했다. 협력을 담은 보고서들은 오늘도 책상 한 귀퉁이에 쌓여 있다. 살다 보면 이기적이고 배신을 일삼는 상대방과도 협력해야 하는 것이 세상사이다. 착한 사람이 손해를 본다는 냉혹한 경쟁 속에서 인간은 과연 선 善 한 존재인가 의문을 갖기도 한다. 로버트 액설로드는 1984년 출판된 협력의 진화 를 통해 ‘착한 사람이 결국 이긴다’는 단순한 결론을 수학적으로 증명한다. 저자는 반복된 죄수의 딜레마 게임을 통해 이기적 개인의 이타적 행위가 자연적으로 진화될 수 있음을 보여준다. 핵심은 관계의 지속성이다. 일회적 만남이 아닌 오랜 기간 함께할 상대라면 먼저 호의를 베풀고 먼저 배반하지 말라고 제안한다. 다음에는 가장 단순한 ‘팃포탯 tit for tat ’ 전략이 결국 이득임을 과학적으로 증명한다. 협력의 진화 는 죄수의 딜레마 공유지의 비극 등의 이론으로 설명되지 않는 인류의 연대와 협력을 설명한 ‘믿음직한 낙관론’으로 평가받는다. 이기적 유전자 의 저자 리처드 도킨스는 ‘세계 지도자들을 모두 가두어놓고 이 책을 다 읽을 때까지 풀어주지 말아야 한다’며 ‘성경을 대체할 만한 가치가 있는 책’으로 호평하였다. 우리는 오늘도 협력과 연대의 길을 찾고 있다. 남북관계도 마찬가지이다. 남북 간 ‘협력의 진화’를 위해서는 어쩌면 가장 단순한 ‘팃포탯’ 전략이 필요할지도 모른다. 다만 그 시작은 먼저 호의를 베풀고 먼저 배반하지 않는 것임을 잊어선 안 될 것이다. 당장은 손해처럼 보이지만 길게 보면 그것이 결국 이득이라는 것이 협력의 진화 의 명쾌한 결론이다.
아가타 파리 AGATHA PARIS 가 시그니처 라인인 BALL BALL 컬렉션의 새로운 브레이슬렛을 선보인다고 밝혔다. ©아가타 파리 AGATHA PARIS 볼과 링크 체인의 조합이 돋보이는 토글 장식의 브레이슬렛과 진주 비즈장식이 돋보이는 볼체인 브레이슬렛의 두 가지 신제품이 출시됐으며 매치하는 룩에 따라 스타일리쉬함 뿐만 아니라 러블리한 분위기까지 연출할 수 있다. 단품으로 착용하면 깔끔하게 매치가 가능하고 여러 개를 레이어드하면 글래머러스한 포인트가 완성된다. ©아가타 파리 AGATHA PARIS 아가타 파리 AGATHA PARIS 의 볼체인 브레이슬릿은 전국 아가타 매장에서 만나볼 수 있다.
정영진 여자의 적은 여자 등 잇딴 여혐 발언 EBS 까칠남녀 에서는 방심위 처분 받기도 팟캐스트에선 제작진이 다 여자라서 문제 몰카 범죄는 성적 컨텐츠가 막힌 탓 발언도 EBS 까칠남녀 에 출연한 정영진 EBS MBC 표준FM의 대표 장수 프로그램 ‘싱글벙글쇼’에 강석·김혜영에 이어 새 DJ로 발탁된 정영진의 과거 발언이 논란을 빚고 있다. “데이트 비용 안 내는 여성의 태도는 매춘” “여자의 적은 여자” “여성은 보살핌 노동을 하기에 적합한 신체구조를 지니고 있다” 등등 과거 정씨가 했던 여성혐오성 발언들이 나오자 ‘싱글벙글쇼’ 진행자로 부적절한 인사라는 비판이 나오고 있다. 정씨는 충남대 신문방송학과를 졸업하고 MBC ‘아주 특별한 아침’의 리포터 등으로 활동한 방송인이다. 지금은 방송인 최욱과 함께 팟캐스트 ‘매불쇼 매일매일 불금쇼 ’를 진행하고 있다. ◇“데이트 비용 안 내는 여성의 태도는 매춘” 정영진은 2017년 3월부터 2018년 2월까지 방송한 EBS 1TV ‘까칠남녀’에 시사평론가로 고정출연했다. 2017년 8월 방송에서 그는 “남성들이 주로 데이트비용을 지불하고 이를 당연하게 생각하는 여성들의 태도는 넓은 의미에서 보면 매춘과 다르지 않다”는 발언을 해 방송통신심의위원회로부터 의견제시 처분을 받았다. 이날 정영진은 “김치녀라는 말이 기분 나쁜 여자들은 자기는 살짝 김치녀인데 아니라고 하는 여자들”이라며 “김치녀 광고가 무수히 만들어지는 이유는 공감할 만한 현실이 있는 것이다. 광고가 많은 이유는 지갑을 열 사람이 남자라는 것”이라고 말하기도 했다. 이 발언이 논란을 빚자 그는 정치 팟캐스트 ‘청정구역’에 출연해 “나는 상식적인 이야기를 하고 있다. 거기 나오는 여성분들의 주장은 너무 답답하다”며 “그만두려고 했었는데 거기가 돈을 제일 많이 준다. 이해해달라”고 하기도 했다. 이어 사회자가 “그걸 다 받아주고 있냐. 나 같으면 이 X년아…” 라며 욕설을 하자 출연진은 박장대소했다. 정영진은 “남자들이 사주는 거 얻어먹으며 고마워하지 않는 여자는 넓은 의미에서 매춘이라고 말했던 것”이라며 ‘매춘’ 발언을 해명했다. 제작진에 대한 불만도 털어놨다. 사회자가 “거기 까칠남녀 피디 작가가 모두 여성이라고 들었다”고 하자 정영진은 “한 명도 빠짐없이”라며 “그러니까 프로가 그렇게 되는 것”이라고 말했다. ◇“포르노 떳떳하게 보면 몰카 안 볼 것” EBS 까칠남녀 에 출연한 정영진 EBS 정영진은 ‘까칠남녀’에서 몰카 몰래카메라 에 대한 견해도 밝혔다. ‘몰카’ 범죄는 성적인 콘텐츠가 막혀 있는 것이 문제라고 주장하며 “억압할수록 더 자극적인 것을 찾는다”고 했다. 그는 합법적 포르노의 필요성을 언급하며 “떳떳하게 볼 수 있는 세상이 온다면 몰래 보는 사람들은 줄어들 것이다. 애초에 몰카를 보고 싶지 않도록 해야 한다”고 주장했다. 다른 패널은 “몰카를 성욕과 연관 짓지 말라”고 반박했다. 그는 또 “여성들도 몰카 때문에 ‘내 인생은 끝났다’ ‘나는 이제 얼굴을 들고 살 수 없다’라는 생각을 하지 않으셨으면 좋겠어요”라고 발언하기도 했다. 패널들은 “우울증 걸린 사람에게 ‘우울해 하지 마’라고 말하는 것과 뭐가 다르냐”고 했다. 이외에도 “남자의 역할과 여자의 역할이 있다. 누군가를 돌보는 것은 굉장히 여자에게 최적화 되어 있다” “여자의 적은 여자”라는 발언들이 문제가 됐다.
사진 에듀윌 계리직공무원은 우체국 내에서 현장 창구 업무를 비롯해 금융 및 우체국 회계 직무 등 다양한 업무를 담당한다. 근무형태만 다를뿐 9급공무원과 동일한 대우를 받으며 많은 수험생들이 부담을 가지는 영어 과목을 치르지 않고 3과목 한국사 컴퓨터일반 우편 및 금융상식 만 준비하면 되기 때문에 많은 수험생들이 도전하고 있다. 이와 관련 종합교육기업 에듀윌 대표 박명규 에서 계리직공무원 한국사를 담당하는 신형철 교수를 만나 계리직공무원 한국사 합격전략에 대해 들어보았다. 전략 공개에 앞서 신형철 교수는 지난 2019년 시험에 대한 총평을 밝혔다. “2019년 10월 시행된 시험은 매우 어려웠습니다. 전근대사의 비중이 압도적으로 높았는데 특히 고대 중세가 각각 4문항이 출제된 점이 주목할만 합니다” 라고 말하며 이외에도 지엽적 문제 다수 출제 생소한 지문과 사료 등이 출제돼 수험생들의 체감 난이도를 높였다고 이야기했다. 이어서 신 교수는 “계리직공무원 한국사의 경우 사료 및 자료 제시형 문제가 상당수 출제되기 때문에 꼼꼼한 ‘사료 분석’이 필수적”이라 말했다. 또한 두 사건 사이의 역사적 사실은 무엇인가 등 사건의 연도를 파악해야 풀 수 있는 문제도 2 3문항이 출제된 바 중요 사건의 연도는 무조건 기억해야 한다고 전했다. 한편 신 교수는 “아는 것과 문제의 정답을 고르는 것은 다르다”고 강조했다. 특히 지난 2019년 시험에서는 타 직렬 기출문제가 변형돼 다수 출제된 점에 주목했다. 따라서 해설이 잘 정리된 타직렬 기출문제집을 활용해 문제풀이의 감과 지식의 외연을 넓힐 것을 추천했다. 신 교수의 강의는 초심자도 쉽게 접근할 수 있는 친절한 강의로 유명하다. 생소한 역사 용어도 부담없이 이해할 수 있는 명쾌한 해설을 제공하며 풍부한 배경지식으로 흐름을 자연스럽게 이해할 수 있다. 여기에 계리직에서만 출제되는 영역도 빠짐없이 대비할 수 있어 수험생 만족도가 매우 높다. 실제 수험생들은 “처음 듣는 한국사 강의지만 입문자가 이해하기 매우 쉽고 간결하게 설명해주셔 쉽게 접근할 수 있었다” “기본서로 이해가 어려운 내용을 심층적인 설명으로 풀어주시니 막힘 없이 나갈 수 있었다” 등의 호평을 남겼다. 에듀윌 계리직공무원 한국사 신형철 교수의 강의는 에듀윌 온라인 강의를 통해 수강할 수 있다.
5월 날씨가 맞나 싶으시죠. 오늘도 초여름이었습니다. 심지어 올 들어 최고기온을 기록한 곳도 많았는데요. 서울은 27.6도 또 광주는 30도를 넘어서기도 했습니다. 내일은 지역별로 기온차가 크겠습니다. 서쪽지방 중심으로 낮 더위가 계속되겠습니다. 서울 27도가 예상돼서 오늘과 큰 차이 없겠고요. 반면에 동해안은 더위가 주춤하면서 울산이 19도 등 평년수준을 크게 밑돌겠습니다. 내일도 전국 하늘은 화창하겠습니다. 그만큼 자외선은 강하겠고요. 미세먼지 농도는 전국이 보통 수준을 유지하겠습니다. 한편 중부지방은 대기가 여전히 메말라 있습니다. 경기 북부와 영서 북부 또 강원 영동지역은 건조주의보가 발효 중입니다. 화재 사고에 유의하시기 바랍니다. 메마른 날씨를 해소시켜줄 비 소식은 모레부터 나와 있는데요. 금요일 늦은 오후에 충남과 호남 또 제주도부터 비가 먼저 시작이 되겠고요. 전국적으로 밤에는 전국적으로 확대가 되겠습니다. 문제는 이번에 비가 꽤나 길게 이어집니다. 주말 동안 전국에 내리는 건 물론이고요. 또 수도권을 포함한 서쪽과 영서지방은 일요일 오전까지도 이어질 전망입니다. 혹시나 외출 계획 있으시다면 참고하셔야겠고 또 이 사이 더위는 주춤하니까요. 옷차림에도 한 번 더 신경을 쓰셔야겠습니다. 날씨트리였습니다.
서울 뉴시스 박주연 기자 BMW 공식 딜러 바바리안모터스가 프로야구단 SK와이번스와 스폰서십 계약을 체결했다고 6일 밝혔다. 이번 계약에 따라 바바리안 모터스는 2020시즌 동안 SK와이번스의 홈구장인 인천 SK 행복드림구장에서 본부석 LED 광고를 비롯해 불펜카 전광판 광고 등 5개 광고 후원을 진행한다. 또 바바리안 모터스는 SK와이번스와 함께 연중 바바리안 모터스 데이 를 준비하여 BMW 신모델 전시 시승행사 시구 이벤트 등 공동 마케팅을 진행할 계획이다. 바바리안 모터스는 BMW와 MINI 공식 딜러사로 현재 서울 및 경기 인천 지역에 6곳의 BMW 전시장과 6곳의 MINI 전시장 6곳의 서비스센터를 운영 중이며 연내 서울 서부지역에 BMW 전시장을 추가 오픈하여 서울지역 고객에게 선보일 계획이다.
서울시립미술관 서소문본관. 제공 서울시립미술관 스포츠서울 김효원기자 서울시립미술관 관장 백지숙 은 코로나19로 인한 사회적 거리두기가 생활 방역으로 전환됨에 따라 6일 미술관을 재개관했다. 서울시립미술관은 현재 서소문 본관 북서울미술관 남서울미술관 난지미술창작스튜디오 SeMA창고 백남준기념관 SeMA벙커 등 7개관으로 구성되어 있다. 재개관을 했지만 코로나19 예방을 위해 제한적 관람을 실시한다. 전시 관람을 희망하는 시민들은 서울시 공공서비스 예약 사이트 yeyak.seoul.go.kr 를 통해 사전에 예약을 한 후 예약한 날짜에 미술관에 방문해야 한다. 서소문 본관은 평일 하루 최대 300명이 관람할 수 있고 주말 240명 관람객 간의 안전을 위해 오전 10시부터 두 시간 단위로 총 5회 주말 4회 로 나누어 예약을 받으며 관람 인원은 회당 최대 60명이다. 매월 마지막 주 수요일은 문화의 날로 오후 10시까지 연장 개관하며 총 6회의 예약이 가능하다. 북서울미술관도 하루 최대 300명이 관람할 수 있으며 주말 240명 남서울 미술관은 공간 특성상 하루 최대 100명까지 주말 80명 가능하다. 사전 예약 기간 관람 인원 등은 코로나19 추이에 따라 변동될 수 있다. 사전 예약을 한 관람객들은 관람 당일 미술관 입구에서 발열 여부 체크 및 마스크를 착용한 후 입장하며 전시안내 지킴이들이 전시장별 혼잡도를 확인하여 관람객 간의 거리 유지를 도울 예정이다. 백지숙 관장은 “코로나19에 따른 사회적 공백 기간에 미술관이 온라인을 통해 어떤 이야기를 만들어 내고 나눌 수 있는지를 경험했다”며 “미술관의 재개관을 묻는 SNS 사용자의 댓글과 메시지가 오랜 시간 전시를 준비한 참여자 모두에게 큰 힘이 되었으며 이제는 시민들이 미술관을 직접 방문하여 문화예술을 통해 일상의 활력을 얻기를 바란다”라고 말했다. 사전 예약은 서울시 공공서비스 예약 사이트 yeyak.seoul.go.kr 에서 할 수 있으며 자세한 정보는 서울시립미술관 홈페이지 sema.seoul.go.kr 에서 확인할 수 있다.
스튜디오 기와 STUDIO KIWA 라이브 무대. 제공 유니버설뮤직 스포츠서울 김효원기자 미국 빌보드 클래식 앨범 차트 1위의 피아니스트 겸 작곡가 이루마가 스튜디오 기와에서 신곡 무대를 선보인다. 이루마는 8일 오후 6시 두 번째 싱글 ‘Sunset Bird’를 발매하며 같은 날 오후 9시 스튜디오 기와 STUDIO KIWA 유튜브 채널을 통해 신곡 무대를 최초로 공개할 예정이다. 이루마는 이번 스튜디오 기와를 통해 총 2회에 걸쳐 라이브 무대를 선사한다. 먼저 8일 오후 9시 신곡 ‘Sunset Bird’를 들려준다. 노을 빛으로 붉게 물든 한옥을 배경 삼아 펼쳐지는 ‘Sunset Bird’ 라이브 영상은 유튜브 프리미어 기능을 통해 선보여 시청자들이 함께 실시간으로 채팅을 나누며 무대를 감상할 수 있도록 했다. 이후 오는 15일 오후 9시 미니 콘서트 형식의 두 번째 영상이 공개된다. 유튜브 조회수 1억회의 ‘River Flows In You’를 비롯해 ‘Kiss The Rain’ ‘May Be’ 등 대중의 귀에 익은 레퍼토리로 누구나 편하게 이루마의 스튜디오 기와 무대를 즐길 수 있다. 이날 무대 역시 유튜브 프리미어로 만날 수 있다. 이루마는 올해 초 빌보드 클래식 앨범 차트에서 2011년 발매한 앨범 데뷔 10주년 앨범으로 역주행에 성공 2개월 동안 차트 정상을 지키며 국내외 큰 주목을 받았다. 빌보드 역주행 성공 신화를 써내려 가고 있는 가운데 이루마는 최근 유니버설뮤직과 글로벌 파트너십을 맺고 지난달 24일 디지털 싱글 ‘Room With A View’를 발표했다. 이루마의 스튜디오 기와 첫 번째 영상에서 라이브로 연주하는 ‘Sunset Bird’는 앞선 싱글 ‘Room With A View’와 함께 오는 22일 발매를 앞둔 새 EP에 수록될 예정이다. 스튜디오 기와는 유니버설뮤직이 선보이는 라이브 영상 콘텐츠다. 전통미가 돋보이는 한옥을 비롯해 식물원 등 대한민국 곳곳에 숨어있는 아름다운 공간에서 실력 있는 국내외 뮤지션들이 라이브 무대를 꾸민다. 한편 노을이 저무는 한옥에서 펼쳐지는 피아니스트 이루마의 스튜디오 기와의 첫 번째 라이브 영상은 8일 오후 9시 두 번째 영상은 15일 오후 9시 인터뷰 영상은 17일 오후 9시 스튜디오 기와 유튜브 채널을 통해 만나볼 수 있다.
